,path,errors
NRA_000000000997,Data/Parsed/NRA_000000000997.csv,True
NRA_000000001011,Data/Parsed/NRA_000000001011.csv,False
NRA_000000001012,Data/Parsed/NRA_000000001012.csv,False
NRA_000000001013,Data/Parsed/NRA_000000001013.csv,False
NRA_000000001014,Data/Parsed/NRA_000000001014.csv,False
NRA_000000001015,Data/Parsed/NRA_000000001015.csv,False
NRA_000000001016,Data/Parsed/NRA_000000001016.csv,False
NRA_000000001021,Data/Parsed/NRA_000000001021.csv,False
NRA_000000001022,Data/Parsed/NRA_000000001022.csv,False
NRA_000000001023,Data/Parsed/NRA_000000001023.csv,False
NRA_000000001024,Data/Parsed/NRA_000000001024.csv,True
NRA_000000001025,Data/Parsed/NRA_000000001025.csv,False
NRA_000000001027,Data/Parsed/NRA_000000001027.csv,False
NRA_000000001031,Data/Parsed/NRA_000000001031.csv,False
NRA_000000001032,Data/Parsed/NRA_000000001032.csv,False
NRA_000000001033,Data/Parsed/NRA_000000001033.csv,False
NRA_000000001034,Data/Parsed/NRA_000000001034.csv,False
NRA_000000001035,Data/Parsed/NRA_000000001035.csv,False
NRA_000000001036,Data/Parsed/NRA_000000001036.csv,False
NRA_000000001041,Data/Parsed/NRA_000000001041.csv,False
NRA_000000001042,Data/Parsed/NRA_000000001042.csv,False
NRA_000000001043,Data/Parsed/NRA_000000001043.csv,False
NRA_000000001044,Data/Parsed/NRA_000000001044.csv,False
NRA_000000001045,Data/Parsed/NRA_000000001045.csv,False
NRA_000000001046,Data/Parsed/NRA_000000001046.csv,False
NRA_000000001051,Data/Parsed/NRA_000000001051.csv,False
NRA_000000001052,Data/Parsed/NRA_000000001052.csv,False
NRA_000000001053,Data/Parsed/NRA_000000001053.csv,False
NRA_000000001054,Data/Parsed/NRA_000000001054.csv,False
NRA_000000001055,Data/Parsed/NRA_000000001055.csv,False
NRA_000000001056,Data/Parsed/NRA_000000001056.csv,False
NRA_000000001057,Data/Parsed/NRA_000000001057.csv,False
NRA_000000001058,Data/Parsed/NRA_000000001058.csv,False
NRA_000000001065,Data/Parsed/NRA_000000001065.csv,True
NRA_000000001069,Data/Parsed/NRA_000000001069.csv,False
NRA_000000001070,Data/Parsed/NRA_000000001070.csv,False
NRA_000000001071,Data/Parsed/NRA_000000001071.csv,False
NRA_000000001072,Data/Parsed/NRA_000000001072.csv,False
NRA_000000001073,Data/Parsed/NRA_000000001073.csv,False
NRA_000000001081,Data/Parsed/NRA_000000001081.csv,False
NRA_000000001085,Data/Parsed/NRA_000000001085.csv,False
NRA_000000001086,Data/Parsed/NRA_000000001086.csv,False
NRA_000000001090,Data/Parsed/NRA_000000001090.csv,False
NRA_000000001092,Data/Parsed/NRA_000000001092.csv,False
NRA_000000001101,Data/Parsed/NRA_000000001101.csv,False
NRA_000000001102,Data/Parsed/NRA_000000001102.csv,False
NRA_000000001111,Data/Parsed/NRA_000000001111.csv,False
NRA_000000001112,Data/Parsed/NRA_000000001112.csv,False
NRA_000000001113,Data/Parsed/NRA_000000001113.csv,True
NRA_000000001114,Data/Parsed/NRA_000000001114.csv,False
NRA_000000001121,Data/Parsed/NRA_000000001121.csv,False
NRA_000000001131,Data/Parsed/NRA_000000001131.csv,False
NRA_000000001132,Data/Parsed/NRA_000000001132.csv,False
NRA_000000001133,Data/Parsed/NRA_000000001133.csv,True
NRA_000000001141,Data/Parsed/NRA_000000001141.csv,False
NRA_000000001151,Data/Parsed/NRA_000000001151.csv,False
NRA_000000001161,Data/Parsed/NRA_000000001161.csv,True
NRA_000000001169,Data/Parsed/NRA_000000001169.csv,False
NRA_000000001171,Data/Parsed/NRA_000000001171.csv,False
NRA_000000001172,Data/Parsed/NRA_000000001172.csv,False
NRA_000000001173,Data/Parsed/NRA_000000001173.csv,False
NRA_000000001182,Data/Parsed/NRA_000000001182.csv,False
NRA_000000001191,Data/Parsed/NRA_000000001191.csv,False
NRA_000000001201,Data/Parsed/NRA_000000001201.csv,False
NRA_000000001202,Data/Parsed/NRA_000000001202.csv,False
NRA_000000001211,Data/Parsed/NRA_000000001211.csv,False
NRA_000000001221,Data/Parsed/NRA_000000001221.csv,False
NRA_000000001222,Data/Parsed/NRA_000000001222.csv,False
NRA_000000001223,Data/Parsed/NRA_000000001223.csv,False
NRA_000000001224,Data/Parsed/NRA_000000001224.csv,False
NRA_000000001225,Data/Parsed/NRA_000000001225.csv,False
NRA_000000001241,Data/Parsed/NRA_000000001241.csv,False
NRA_000000001242,Data/Parsed/NRA_000000001242.csv,False
NRA_000000001243,Data/Parsed/NRA_000000001243.csv,False
NRA_000000001251,Data/Parsed/NRA_000000001251.csv,False
NRA_000000001252,Data/Parsed/NRA_000000001252.csv,False
NRA_000000001253,Data/Parsed/NRA_000000001253.csv,False
NRA_000000001254,Data/Parsed/NRA_000000001254.csv,False
NRA_000000001255,Data/Parsed/NRA_000000001255.csv,False
NRA_000000001256,Data/Parsed/NRA_000000001256.csv,False
NRA_000000001258,Data/Parsed/NRA_000000001258.csv,False
NRA_000000001261,Data/Parsed/NRA_000000001261.csv,False
NRA_000000001271,Data/Parsed/NRA_000000001271.csv,False
NRA_000000001281,Data/Parsed/NRA_000000001281.csv,True
NRA_000000001282,Data/Parsed/NRA_000000001282.csv,False
NRA_000000001283,Data/Parsed/NRA_000000001283.csv,False
NRA_000000001291,Data/Parsed/NRA_000000001291.csv,False
NRA_000000001301,Data/Parsed/NRA_000000001301.csv,True
NRA_000000001302,Data/Parsed/NRA_000000001302.csv,True
NRA_000000001303,Data/Parsed/NRA_000000001303.csv,True
NRA_000000001311,Data/Parsed/NRA_000000001311.csv,False
NRA_000000001312,Data/Parsed/NRA_000000001312.csv,False
NRA_000000001321,Data/Parsed/NRA_000000001321.csv,True
NRA_000000001331,Data/Parsed/NRA_000000001331.csv,False
NRA_000000001401,Data/Parsed/NRA_000000001401.csv,True
NRA_000000001403,Data/Parsed/NRA_000000001403.csv,True
NRA_000000001404,Data/Parsed/NRA_000000001404.csv,True
NRA_000000001405,Data/Parsed/NRA_000000001405.csv,True
NRA_000000001500,Data/Parsed/NRA_000000001500.csv,False
NRA_000000001501,Data/Parsed/NRA_000000001501.csv,False
NRA_000000001502,Data/Parsed/NRA_000000001502.csv,False
NRA_000000001503,Data/Parsed/NRA_000000001503.csv,False
NRA_000000001504,Data/Parsed/NRA_000000001504.csv,False
NRA_000000001505,Data/Parsed/NRA_000000001505.csv,False
NRA_000000001506,Data/Parsed/NRA_000000001506.csv,False
NRA_000000001507,Data/Parsed/NRA_000000001507.csv,False
NRA_000000001508,Data/Parsed/NRA_000000001508.csv,False
NRA_000000001509,Data/Parsed/NRA_000000001509.csv,False
NRA_000000001511,Data/Parsed/NRA_000000001511.csv,False
NRA_000000001512,Data/Parsed/NRA_000000001512.csv,False
NRA_000000001521,Data/Parsed/NRA_000000001521.csv,False
NRA_000000001522,Data/Parsed/NRA_000000001522.csv,True
NRA_000000001523,Data/Parsed/NRA_000000001523.csv,False
NRA_000000001524,Data/Parsed/NRA_000000001524.csv,False
NRA_000000001531,Data/Parsed/NRA_000000001531.csv,False
NRA_000000001541,Data/Parsed/NRA_000000001541.csv,False
NRA_000000001542,Data/Parsed/NRA_000000001542.csv,False
NRA_000000001551,Data/Parsed/NRA_000000001551.csv,False
NRA_000000001552,Data/Parsed/NRA_000000001552.csv,False
NRA_000000001561,Data/Parsed/NRA_000000001561.csv,False
NRA_000000001581,Data/Parsed/NRA_000000001581.csv,False
NRA_000000001591,Data/Parsed/NRA_000000001591.csv,True
NRA_000000001592,Data/Parsed/NRA_000000001592.csv,False
NRA_000000001593,Data/Parsed/NRA_000000001593.csv,False
NRA_000000001594,Data/Parsed/NRA_000000001594.csv,False
NRA_000000001601,Data/Parsed/NRA_000000001601.csv,False
NRA_000000001602,Data/Parsed/NRA_000000001602.csv,False
NRA_000000001611,Data/Parsed/NRA_000000001611.csv,False
NRA_000000001621,Data/Parsed/NRA_000000001621.csv,False
NRA_000000001622,Data/Parsed/NRA_000000001622.csv,False
NRA_000000001623,Data/Parsed/NRA_000000001623.csv,False
NRA_000000001624,Data/Parsed/NRA_000000001624.csv,False
NRA_000000001631,Data/Parsed/NRA_000000001631.csv,False
NRA_000000001632,Data/Parsed/NRA_000000001632.csv,False
NRA_000000001651,Data/Parsed/NRA_000000001651.csv,False
NRA_000000001661,Data/Parsed/NRA_000000001661.csv,False
NRA_000000001671,Data/Parsed/NRA_000000001671.csv,False
NRA_000000001679,Data/Parsed/NRA_000000001679.csv,False
NRA_000000001681,Data/Parsed/NRA_000000001681.csv,False
NRA_000000001691,Data/Parsed/NRA_000000001691.csv,False
NRA_000000001692,Data/Parsed/NRA_000000001692.csv,False
NRA_000000001693,Data/Parsed/NRA_000000001693.csv,False
NRA_000000001694,Data/Parsed/NRA_000000001694.csv,False
NRA_000000001701,Data/Parsed/NRA_000000001701.csv,False
NRA_000000001703,Data/Parsed/NRA_000000001703.csv,False
NRA_000000001711,Data/Parsed/NRA_000000001711.csv,False
NRA_000000001712,Data/Parsed/NRA_000000001712.csv,False
NRA_000000001713,Data/Parsed/NRA_000000001713.csv,False
NRA_000000001714,Data/Parsed/NRA_000000001714.csv,False
NRA_000000001715,Data/Parsed/NRA_000000001715.csv,False
NRA_000000001716,Data/Parsed/NRA_000000001716.csv,False
NRA_000000001717,Data/Parsed/NRA_000000001717.csv,False
NRA_000000001721,Data/Parsed/NRA_000000001721.csv,False
NRA_000000001722,Data/Parsed/NRA_000000001722.csv,False
NRA_000000001723,Data/Parsed/NRA_000000001723.csv,False
NRA_000000001731,Data/Parsed/NRA_000000001731.csv,False
NRA_000000001741,Data/Parsed/NRA_000000001741.csv,False
NRA_000000001751,Data/Parsed/NRA_000000001751.csv,False
NRA_000000001761,Data/Parsed/NRA_000000001761.csv,False
NRA_000000001771,Data/Parsed/NRA_000000001771.csv,False
NRA_000000001781,Data/Parsed/NRA_000000001781.csv,False
NRA_000000001782,Data/Parsed/NRA_000000001782.csv,False
NRA_000000001801,Data/Parsed/NRA_000000001801.csv,False
NRA_000000001803,Data/Parsed/NRA_000000001803.csv,False
NRA_000000001811,Data/Parsed/NRA_000000001811.csv,False
NRA_000000001812,Data/Parsed/NRA_000000001812.csv,False
NRA_000000001831,Data/Parsed/NRA_000000001831.csv,False
NRA_000000001832,Data/Parsed/NRA_000000001832.csv,False
NRA_000000001841,Data/Parsed/NRA_000000001841.csv,False
NRA_000000001842,Data/Parsed/NRA_000000001842.csv,False
NRA_000000001851,Data/Parsed/NRA_000000001851.csv,False
NRA_000000001871,Data/Parsed/NRA_000000001871.csv,False
NRA_000000003101,Data/Parsed/NRA_000000003101.csv,False
NRA_000000003102,Data/Parsed/NRA_000000003102.csv,True
NRA_000000003103,Data/Parsed/NRA_000000003103.csv,True
NRA_000000003104,Data/Parsed/NRA_000000003104.csv,True
NRA_000000003105,Data/Parsed/NRA_000000003105.csv,True
NRA_000000003106,Data/Parsed/NRA_000000003106.csv,True
NRA_000000003111,Data/Parsed/NRA_000000003111.csv,True
NRA_000000003114,Data/Parsed/NRA_000000003114.csv,True
NRA_000000003115,Data/Parsed/NRA_000000003115.csv,True
NRA_000000003171,Data/Parsed/NRA_000000003171.csv,False
NRA_000000003172,Data/Parsed/NRA_000000003172.csv,False
NRA_000000003173,Data/Parsed/NRA_000000003173.csv,False
NRA_000000003181,Data/Parsed/NRA_000000003181.csv,False
NRA_000000003182,Data/Parsed/NRA_000000003182.csv,False
NRA_000000003301,Data/Parsed/NRA_000000003301.csv,False
NRA_000000003302,Data/Parsed/NRA_000000003302.csv,False
NRA_000000003303,Data/Parsed/NRA_000000003303.csv,False
NRA_000000003304,Data/Parsed/NRA_000000003304.csv,True
NRA_000000003305,Data/Parsed/NRA_000000003305.csv,False
NRA_000000003306,Data/Parsed/NRA_000000003306.csv,True
NRA_000000003307,Data/Parsed/NRA_000000003307.csv,False
NRA_000000003308,Data/Parsed/NRA_000000003308.csv,False
NRA_000000003309,Data/Parsed/NRA_000000003309.csv,False
NRA_000000003310,Data/Parsed/NRA_000000003310.csv,False
NRA_000000003311,Data/Parsed/NRA_000000003311.csv,False
NRA_000000003312,Data/Parsed/NRA_000000003312.csv,True
NRA_000000003313,Data/Parsed/NRA_000000003313.csv,False
NRA_000000003314,Data/Parsed/NRA_000000003314.csv,True
NRA_000000003401,Data/Parsed/NRA_000000003401.csv,True
NRA_000000003402,Data/Parsed/NRA_000000003402.csv,False
NRA_000000003403,Data/Parsed/NRA_000000003403.csv,True
NRA_000000003404,Data/Parsed/NRA_000000003404.csv,False
NRA_000000003405,Data/Parsed/NRA_000000003405.csv,False
NRA_000000003601,Data/Parsed/NRA_000000003601.csv,False
NRA_000000003602,Data/Parsed/NRA_000000003602.csv,False
NRA_000000003603,Data/Parsed/NRA_000000003603.csv,True
NRA_000000003604,Data/Parsed/NRA_000000003604.csv,False
NRA_000000003605,Data/Parsed/NRA_000000003605.csv,True
NRA_000000003701,Data/Parsed/NRA_000000003701.csv,False
NRA_000000003702,Data/Parsed/NRA_000000003702.csv,False
NRA_000000003703,Data/Parsed/NRA_000000003703.csv,False
NRA_000000003704,Data/Parsed/NRA_000000003704.csv,False
NRA_000000003801,Data/Parsed/NRA_000000003801.csv,False
NRA_000000003802,Data/Parsed/NRA_000000003802.csv,False
NRA_000000003803,Data/Parsed/NRA_000000003803.csv,False
NRA_000000003804,Data/Parsed/NRA_000000003804.csv,False
NRA_000000003805,Data/Parsed/NRA_000000003805.csv,True
NRA_000000003806,Data/Parsed/NRA_000000003806.csv,False
NRA_000000003807,Data/Parsed/NRA_000000003807.csv,False
NRA_000000010113,Data/Parsed/NRA_000000010113.csv,False
NRA_000000015010,Data/Parsed/NRA_000000015010.csv,False
NRA_000000015011,Data/Parsed/NRA_000000015011.csv,False
NRA_000000015012,Data/Parsed/NRA_000000015012.csv,False
NRA_000000020011,Data/Parsed/NRA_000000020011.csv,False
NRA_000000020012,Data/Parsed/NRA_000000020012.csv,False
NRA_000000020013,Data/Parsed/NRA_000000020013.csv,False
NRA_000000020014,Data/Parsed/NRA_000000020014.csv,False
NRA_000000020016,Data/Parsed/NRA_000000020016.csv,False
NRA_000000020018,Data/Parsed/NRA_000000020018.csv,False
NRA_000000020019,Data/Parsed/NRA_000000020019.csv,False
NRA_000000020021,Data/Parsed/NRA_000000020021.csv,False
NRA_000000020022,Data/Parsed/NRA_000000020022.csv,False
NRA_000000020023,Data/Parsed/NRA_000000020023.csv,False
NRA_000000020024,Data/Parsed/NRA_000000020024.csv,False
NRA_000000020031,Data/Parsed/NRA_000000020031.csv,False
NRA_000000020032,Data/Parsed/NRA_000000020032.csv,False
NRA_000000020033,Data/Parsed/NRA_000000020033.csv,False
NRA_000000020034,Data/Parsed/NRA_000000020034.csv,False
NRA_000000020036,Data/Parsed/NRA_000000020036.csv,False
NRA_000000020041,Data/Parsed/NRA_000000020041.csv,False
NRA_000000020042,Data/Parsed/NRA_000000020042.csv,True
NRA_000000020044,Data/Parsed/NRA_000000020044.csv,False
NRA_000000020045,Data/Parsed/NRA_000000020045.csv,False
NRA_000000020046,Data/Parsed/NRA_000000020046.csv,False
NRA_000000020047,Data/Parsed/NRA_000000020047.csv,False
NRA_000000020051,Data/Parsed/NRA_000000020051.csv,False
NRA_000000020061,Data/Parsed/NRA_000000020061.csv,False
NRA_000000020062,Data/Parsed/NRA_000000020062.csv,False
NRA_000000020063,Data/Parsed/NRA_000000020063.csv,False
NRA_000000020064,Data/Parsed/NRA_000000020064.csv,False
NRA_000000020065,Data/Parsed/NRA_000000020065.csv,False
NRA_000000020066,Data/Parsed/NRA_000000020066.csv,False
NRA_000000020067,Data/Parsed/NRA_000000020067.csv,False
NRA_000000020071,Data/Parsed/NRA_000000020071.csv,False
NRA_000000020072,Data/Parsed/NRA_000000020072.csv,True
NRA_000000020073,Data/Parsed/NRA_000000020073.csv,True
NRA_000000020074,Data/Parsed/NRA_000000020074.csv,False
NRA_000000020075,Data/Parsed/NRA_000000020075.csv,False
NRA_000000020076,Data/Parsed/NRA_000000020076.csv,False
NRA_000000020077,Data/Parsed/NRA_000000020077.csv,False
NRA_000000020078,Data/Parsed/NRA_000000020078.csv,False
NRA_000000020079,Data/Parsed/NRA_000000020079.csv,False
NRA_000000020081,Data/Parsed/NRA_000000020081.csv,False
NRA_000000020082,Data/Parsed/NRA_000000020082.csv,False
NRA_000000020083,Data/Parsed/NRA_000000020083.csv,False
NRA_000000020084,Data/Parsed/NRA_000000020084.csv,False
NRA_000000020085,Data/Parsed/NRA_000000020085.csv,False
NRA_000000020086,Data/Parsed/NRA_000000020086.csv,False
NRA_000000020087,Data/Parsed/NRA_000000020087.csv,False
NRA_000000020088,Data/Parsed/NRA_000000020088.csv,False
NRA_000000020089,Data/Parsed/NRA_000000020089.csv,False
NRA_000000020091,Data/Parsed/NRA_000000020091.csv,False
NRA_000000020092,Data/Parsed/NRA_000000020092.csv,False
NRA_000000020093,Data/Parsed/NRA_000000020093.csv,False
NRA_000000020094,Data/Parsed/NRA_000000020094.csv,False
NRA_000000020111,Data/Parsed/NRA_000000020111.csv,False
NRA_000000020112,Data/Parsed/NRA_000000020112.csv,False
NRA_000000020113,Data/Parsed/NRA_000000020113.csv,False
NRA_000000020114,Data/Parsed/NRA_000000020114.csv,False
NRA_000000020115,Data/Parsed/NRA_000000020115.csv,False
NRA_000000020116,Data/Parsed/NRA_000000020116.csv,False
NRA_000000020117,Data/Parsed/NRA_000000020117.csv,True
NRA_000000020118,Data/Parsed/NRA_000000020118.csv,False
NRA_000000020151,Data/Parsed/NRA_000000020151.csv,False
NRA_000000020152,Data/Parsed/NRA_000000020152.csv,False
NRA_000000020153,Data/Parsed/NRA_000000020153.csv,False
NRA_000000020171,Data/Parsed/NRA_000000020171.csv,False
NRA_000000020172,Data/Parsed/NRA_000000020172.csv,False
NRA_000000020181,Data/Parsed/NRA_000000020181.csv,False
NRA_000000020182,Data/Parsed/NRA_000000020182.csv,False
NRA_000000020183,Data/Parsed/NRA_000000020183.csv,False
NRA_000000020184,Data/Parsed/NRA_000000020184.csv,False
NRA_000000020185,Data/Parsed/NRA_000000020185.csv,False
NRA_000000020186,Data/Parsed/NRA_000000020186.csv,False
NRA_000000020201,Data/Parsed/NRA_000000020201.csv,False
NRA_000000020202,Data/Parsed/NRA_000000020202.csv,False
NRA_000000020203,Data/Parsed/NRA_000000020203.csv,False
NRA_000000020204,Data/Parsed/NRA_000000020204.csv,False
NRA_000000020205,Data/Parsed/NRA_000000020205.csv,False
NRA_000000020211,Data/Parsed/NRA_000000020211.csv,True
NRA_000000020212,Data/Parsed/NRA_000000020212.csv,False
NRA_000000020221,Data/Parsed/NRA_000000020221.csv,False
NRA_000000020222,Data/Parsed/NRA_000000020222.csv,False
NRA_000000020223,Data/Parsed/NRA_000000020223.csv,False
NRA_000000020224,Data/Parsed/NRA_000000020224.csv,True
NRA_000000020241,Data/Parsed/NRA_000000020241.csv,False
NRA_000000020242,Data/Parsed/NRA_000000020242.csv,False
NRA_000000020243,Data/Parsed/NRA_000000020243.csv,False
NRA_000000020251,Data/Parsed/NRA_000000020251.csv,True
NRA_000000020252,Data/Parsed/NRA_000000020252.csv,False
NRA_000000020253,Data/Parsed/NRA_000000020253.csv,False
NRA_000000020255,Data/Parsed/NRA_000000020255.csv,True
NRA_000000020256,Data/Parsed/NRA_000000020256.csv,False
NRA_000000020257,Data/Parsed/NRA_000000020257.csv,False
NRA_000000020258,Data/Parsed/NRA_000000020258.csv,False
NRA_000000020301,Data/Parsed/NRA_000000020301.csv,False
NRA_000000020511,Data/Parsed/NRA_000000020511.csv,True
NRA_000000020521,Data/Parsed/NRA_000000020521.csv,True
NRA_000000020522,Data/Parsed/NRA_000000020522.csv,False
NRA_000000020523,Data/Parsed/NRA_000000020523.csv,False
NRA_000000020524,Data/Parsed/NRA_000000020524.csv,False
NRA_000000020525,Data/Parsed/NRA_000000020525.csv,False
NRA_000000020526,Data/Parsed/NRA_000000020526.csv,False
NRA_000000020561,Data/Parsed/NRA_000000020561.csv,False
NRA_000000020562,Data/Parsed/NRA_000000020562.csv,True
NRA_000000020563,Data/Parsed/NRA_000000020563.csv,False
NRA_000000020591,Data/Parsed/NRA_000000020591.csv,False
NRA_000000020601,Data/Parsed/NRA_000000020601.csv,False
NRA_000000020611,Data/Parsed/NRA_000000020611.csv,False
NRA_000000020621,Data/Parsed/NRA_000000020621.csv,False
NRA_000000020671,Data/Parsed/NRA_000000020671.csv,False
NRA_000000020701,Data/Parsed/NRA_000000020701.csv,False
NRA_000000020721,Data/Parsed/NRA_000000020721.csv,True
NRA_000000020801,Data/Parsed/NRA_000000020801.csv,True
NRA_000000020802,Data/Parsed/NRA_000000020802.csv,False
NRA_000000020811,Data/Parsed/NRA_000000020811.csv,False
NRA_000000020812,Data/Parsed/NRA_000000020812.csv,False
NRA_000000020861,Data/Parsed/NRA_000000020861.csv,False
NRA_000000020905,Data/Parsed/NRA_000000020905.csv,False
NRA_000000020906,Data/Parsed/NRA_000000020906.csv,False
NRA_000000020907,Data/Parsed/NRA_000000020907.csv,False
NRA_000000020908,Data/Parsed/NRA_000000020908.csv,False
NRA_000000031021,Data/Parsed/NRA_000000031021.csv,False
NRA_000000031031,Data/Parsed/NRA_000000031031.csv,False
NRA_000000031041,Data/Parsed/NRA_000000031041.csv,False
NRA_000000031061,Data/Parsed/NRA_000000031061.csv,False
NRA_000000032501,Data/Parsed/NRA_000000032501.csv,True
NRA_000000032502,Data/Parsed/NRA_000000032502.csv,True
NRA_000000150141,Data/Parsed/NRA_000000150141.csv,True
NRA_000000200171,Data/Parsed/NRA_000000200171.csv,False
NRA_000000200711,Data/Parsed/NRA_000000200711.csv,False
NRA_000000200713,Data/Parsed/NRA_000000200713.csv,False
NRA_000000200714,Data/Parsed/NRA_000000200714.csv,False
NRA_000000200715,Data/Parsed/NRA_000000200715.csv,False
NRA_000000200716,Data/Parsed/NRA_000000200716.csv,False
NRA_000000200717,Data/Parsed/NRA_000000200717.csv,False
NRA_000000200718,Data/Parsed/NRA_000000200718.csv,False
NRA_000000200719,Data/Parsed/NRA_000000200719.csv,False
NRA_000000200720,Data/Parsed/NRA_000000200720.csv,False
NRA_000000200721,Data/Parsed/NRA_000000200721.csv,False
NRA_000000200722,Data/Parsed/NRA_000000200722.csv,False
NRA_000000200723,Data/Parsed/NRA_000000200723.csv,True
NRA_000000200811,Data/Parsed/NRA_000000200811.csv,False
NRA_000000200812,Data/Parsed/NRA_000000200812.csv,False
NRA_000000201081,Data/Parsed/NRA_000000201081.csv,False
NRA_000000201082,Data/Parsed/NRA_000000201082.csv,False
NRA_000000201321,Data/Parsed/NRA_000000201321.csv,False
NRA_000000202103,Data/Parsed/NRA_000000202103.csv,False
NRA_000000202104,Data/Parsed/NRA_000000202104.csv,False
NRA_000000202301,Data/Parsed/NRA_000000202301.csv,True
NRA_000000202639,Data/Parsed/NRA_000000202639.csv,False
NRA_000000208001,Data/Parsed/NRA_000000208001.csv,False
