,num,cosit,start_date,end_date,path,raw_path,url
925,3106,NRA_000000003106,2020-03-01,2020-03-31,Data/2020-03-01 - 2020-03-31/NRA_000000003106.xls,Data/Raw/2020-03-01 - 2020-03-31/NRA_000000003106.xls,https://www.nratrafficdata.ie/c2/tfdaysreport.asp?sgid=ZvyVmXU8jBt9PJE$c7UXt6&spid=NRA_000000003106&reportdate=2020-03-01&enddate=2020-03-31&excel=1&intval=11
947,3314,NRA_000000003314,2020-03-01,2020-03-31,Data/2020-03-01 - 2020-03-31/NRA_000000003314.xls,Data/Raw/2020-03-01 - 2020-03-31/NRA_000000003314.xls,https://www.nratrafficdata.ie/c2/tfdaysreport.asp?sgid=ZvyVmXU8jBt9PJE$c7UXt6&spid=NRA_000000003314&reportdate=2020-03-01&enddate=2020-03-31&excel=1&intval=11
948,3401,NRA_000000003401,2020-03-01,2020-03-31,Data/2020-03-01 - 2020-03-31/NRA_000000003401.xls,Data/Raw/2020-03-01 - 2020-03-31/NRA_000000003401.xls,https://www.nratrafficdata.ie/c2/tfdaysreport.asp?sgid=ZvyVmXU8jBt9PJE$c7UXt6&spid=NRA_000000003401&reportdate=2020-03-01&enddate=2020-03-31&excel=1&intval=11
950,3403,NRA_000000003403,2020-03-01,2020-03-31,Data/2020-03-01 - 2020-03-31/NRA_000000003403.xls,Data/Raw/2020-03-01 - 2020-03-31/NRA_000000003403.xls,https://www.nratrafficdata.ie/c2/tfdaysreport.asp?sgid=ZvyVmXU8jBt9PJE$c7UXt6&spid=NRA_000000003403&reportdate=2020-03-01&enddate=2020-03-31&excel=1&intval=11
1004,20072,NRA_000000020072,2020-03-01,2020-03-31,Data/2020-03-01 - 2020-03-31/NRA_000000020072.xls,Data/Raw/2020-03-01 - 2020-03-31/NRA_000000020072.xls,https://www.nratrafficdata.ie/c2/tfdaysreport.asp?sgid=ZvyVmXU8jBt9PJE$c7UXt6&spid=NRA_000000020072&reportdate=2020-03-01&enddate=2020-03-31&excel=1&intval=11
1005,20073,NRA_000000020073,2020-03-01,2020-03-31,Data/2020-03-01 - 2020-03-31/NRA_000000020073.xls,Data/Raw/2020-03-01 - 2020-03-31/NRA_000000020073.xls,https://www.nratrafficdata.ie/c2/tfdaysreport.asp?sgid=ZvyVmXU8jBt9PJE$c7UXt6&spid=NRA_000000020073&reportdate=2020-03-01&enddate=2020-03-31&excel=1&intval=11
1074,20562,NRA_000000020562,2020-03-01,2020-03-31,Data/2020-03-01 - 2020-03-31/NRA_000000020562.xls,Data/Raw/2020-03-01 - 2020-03-31/NRA_000000020562.xls,https://www.nratrafficdata.ie/c2/tfdaysreport.asp?sgid=ZvyVmXU8jBt9PJE$c7UXt6&spid=NRA_000000020562&reportdate=2020-03-01&enddate=2020-03-31&excel=1&intval=11
1096,32501,NRA_000000032501,2020-03-01,2020-03-31,Data/2020-03-01 - 2020-03-31/NRA_000000032501.xls,Data/Raw/2020-03-01 - 2020-03-31/NRA_000000032501.xls,https://www.nratrafficdata.ie/c2/tfdaysreport.asp?sgid=ZvyVmXU8jBt9PJE$c7UXt6&spid=NRA_000000032501&reportdate=2020-03-01&enddate=2020-03-31&excel=1&intval=11
1097,32502,NRA_000000032502,2020-03-01,2020-03-31,Data/2020-03-01 - 2020-03-31/NRA_000000032502.xls,Data/Raw/2020-03-01 - 2020-03-31/NRA_000000032502.xls,https://www.nratrafficdata.ie/c2/tfdaysreport.asp?sgid=ZvyVmXU8jBt9PJE$c7UXt6&spid=NRA_000000032502&reportdate=2020-03-01&enddate=2020-03-31&excel=1&intval=11
1098,150141,NRA_000000150141,2020-03-01,2020-03-31,Data/2020-03-01 - 2020-03-31/NRA_000000150141.xls,Data/Raw/2020-03-01 - 2020-03-31/NRA_000000150141.xls,https://www.nratrafficdata.ie/c2/tfdaysreport.asp?sgid=ZvyVmXU8jBt9PJE$c7UXt6&spid=NRA_000000150141&reportdate=2020-03-01&enddate=2020-03-31&excel=1&intval=11
1214,1321,NRA_000000001321,2020-04-01,2020-04-30,Data/2020-04-01 - 2020-04-30/NRA_000000001321.xls,Data/Raw/2020-04-01 - 2020-04-30/NRA_000000001321.xls,https://www.nratrafficdata.ie/c2/tfdaysreport.asp?sgid=ZvyVmXU8jBt9PJE$c7UXt6&spid=NRA_000000001321&reportdate=2020-04-01&enddate=2020-04-30&excel=1&intval=11
1216,1401,NRA_000000001401,2020-04-01,2020-04-30,Data/2020-04-01 - 2020-04-30/NRA_000000001401.xls,Data/Raw/2020-04-01 - 2020-04-30/NRA_000000001401.xls,https://www.nratrafficdata.ie/c2/tfdaysreport.asp?sgid=ZvyVmXU8jBt9PJE$c7UXt6&spid=NRA_000000001401&reportdate=2020-04-01&enddate=2020-04-30&excel=1&intval=11
1217,1403,NRA_000000001403,2020-04-01,2020-04-30,Data/2020-04-01 - 2020-04-30/NRA_000000001403.xls,Data/Raw/2020-04-01 - 2020-04-30/NRA_000000001403.xls,https://www.nratrafficdata.ie/c2/tfdaysreport.asp?sgid=ZvyVmXU8jBt9PJE$c7UXt6&spid=NRA_000000001403&reportdate=2020-04-01&enddate=2020-04-30&excel=1&intval=11
1218,1404,NRA_000000001404,2020-04-01,2020-04-30,Data/2020-04-01 - 2020-04-30/NRA_000000001404.xls,Data/Raw/2020-04-01 - 2020-04-30/NRA_000000001404.xls,https://www.nratrafficdata.ie/c2/tfdaysreport.asp?sgid=ZvyVmXU8jBt9PJE$c7UXt6&spid=NRA_000000001404&reportdate=2020-04-01&enddate=2020-04-30&excel=1&intval=11
1219,1405,NRA_000000001405,2020-04-01,2020-04-30,Data/2020-04-01 - 2020-04-30/NRA_000000001405.xls,Data/Raw/2020-04-01 - 2020-04-30/NRA_000000001405.xls,https://www.nratrafficdata.ie/c2/tfdaysreport.asp?sgid=ZvyVmXU8jBt9PJE$c7UXt6&spid=NRA_000000001405&reportdate=2020-04-01&enddate=2020-04-30&excel=1&intval=11
1295,3102,NRA_000000003102,2020-04-01,2020-04-30,Data/2020-04-01 - 2020-04-30/NRA_000000003102.xls,Data/Raw/2020-04-01 - 2020-04-30/NRA_000000003102.xls,https://www.nratrafficdata.ie/c2/tfdaysreport.asp?sgid=ZvyVmXU8jBt9PJE$c7UXt6&spid=NRA_000000003102&reportdate=2020-04-01&enddate=2020-04-30&excel=1&intval=11
1296,3103,NRA_000000003103,2020-04-01,2020-04-30,Data/2020-04-01 - 2020-04-30/NRA_000000003103.xls,Data/Raw/2020-04-01 - 2020-04-30/NRA_000000003103.xls,https://www.nratrafficdata.ie/c2/tfdaysreport.asp?sgid=ZvyVmXU8jBt9PJE$c7UXt6&spid=NRA_000000003103&reportdate=2020-04-01&enddate=2020-04-30&excel=1&intval=11
1297,3104,NRA_000000003104,2020-04-01,2020-04-30,Data/2020-04-01 - 2020-04-30/NRA_000000003104.xls,Data/Raw/2020-04-01 - 2020-04-30/NRA_000000003104.xls,https://www.nratrafficdata.ie/c2/tfdaysreport.asp?sgid=ZvyVmXU8jBt9PJE$c7UXt6&spid=NRA_000000003104&reportdate=2020-04-01&enddate=2020-04-30&excel=1&intval=11
1298,3105,NRA_000000003105,2020-04-01,2020-04-30,Data/2020-04-01 - 2020-04-30/NRA_000000003105.xls,Data/Raw/2020-04-01 - 2020-04-30/NRA_000000003105.xls,https://www.nratrafficdata.ie/c2/tfdaysreport.asp?sgid=ZvyVmXU8jBt9PJE$c7UXt6&spid=NRA_000000003105&reportdate=2020-04-01&enddate=2020-04-30&excel=1&intval=11
1299,3106,NRA_000000003106,2020-04-01,2020-04-30,Data/2020-04-01 - 2020-04-30/NRA_000000003106.xls,Data/Raw/2020-04-01 - 2020-04-30/NRA_000000003106.xls,https://www.nratrafficdata.ie/c2/tfdaysreport.asp?sgid=ZvyVmXU8jBt9PJE$c7UXt6&spid=NRA_000000003106&reportdate=2020-04-01&enddate=2020-04-30&excel=1&intval=11
1313,3306,NRA_000000003306,2020-04-01,2020-04-30,Data/2020-04-01 - 2020-04-30/NRA_000000003306.xls,Data/Raw/2020-04-01 - 2020-04-30/NRA_000000003306.xls,https://www.nratrafficdata.ie/c2/tfdaysreport.asp?sgid=ZvyVmXU8jBt9PJE$c7UXt6&spid=NRA_000000003306&reportdate=2020-04-01&enddate=2020-04-30&excel=1&intval=11
1321,3314,NRA_000000003314,2020-04-01,2020-04-30,Data/2020-04-01 - 2020-04-30/NRA_000000003314.xls,Data/Raw/2020-04-01 - 2020-04-30/NRA_000000003314.xls,https://www.nratrafficdata.ie/c2/tfdaysreport.asp?sgid=ZvyVmXU8jBt9PJE$c7UXt6&spid=NRA_000000003314&reportdate=2020-04-01&enddate=2020-04-30&excel=1&intval=11
1322,3401,NRA_000000003401,2020-04-01,2020-04-30,Data/2020-04-01 - 2020-04-30/NRA_000000003401.xls,Data/Raw/2020-04-01 - 2020-04-30/NRA_000000003401.xls,https://www.nratrafficdata.ie/c2/tfdaysreport.asp?sgid=ZvyVmXU8jBt9PJE$c7UXt6&spid=NRA_000000003401&reportdate=2020-04-01&enddate=2020-04-30&excel=1&intval=11
1378,20072,NRA_000000020072,2020-04-01,2020-04-30,Data/2020-04-01 - 2020-04-30/NRA_000000020072.xls,Data/Raw/2020-04-01 - 2020-04-30/NRA_000000020072.xls,https://www.nratrafficdata.ie/c2/tfdaysreport.asp?sgid=ZvyVmXU8jBt9PJE$c7UXt6&spid=NRA_000000020072&reportdate=2020-04-01&enddate=2020-04-30&excel=1&intval=11
1379,20073,NRA_000000020073,2020-04-01,2020-04-30,Data/2020-04-01 - 2020-04-30/NRA_000000020073.xls,Data/Raw/2020-04-01 - 2020-04-30/NRA_000000020073.xls,https://www.nratrafficdata.ie/c2/tfdaysreport.asp?sgid=ZvyVmXU8jBt9PJE$c7UXt6&spid=NRA_000000020073&reportdate=2020-04-01&enddate=2020-04-30&excel=1&intval=11
1448,20562,NRA_000000020562,2020-04-01,2020-04-30,Data/2020-04-01 - 2020-04-30/NRA_000000020562.xls,Data/Raw/2020-04-01 - 2020-04-30/NRA_000000020562.xls,https://www.nratrafficdata.ie/c2/tfdaysreport.asp?sgid=ZvyVmXU8jBt9PJE$c7UXt6&spid=NRA_000000020562&reportdate=2020-04-01&enddate=2020-04-30&excel=1&intval=11
1470,32501,NRA_000000032501,2020-04-01,2020-04-30,Data/2020-04-01 - 2020-04-30/NRA_000000032501.xls,Data/Raw/2020-04-01 - 2020-04-30/NRA_000000032501.xls,https://www.nratrafficdata.ie/c2/tfdaysreport.asp?sgid=ZvyVmXU8jBt9PJE$c7UXt6&spid=NRA_000000032501&reportdate=2020-04-01&enddate=2020-04-30&excel=1&intval=11
1471,32502,NRA_000000032502,2020-04-01,2020-04-30,Data/2020-04-01 - 2020-04-30/NRA_000000032502.xls,Data/Raw/2020-04-01 - 2020-04-30/NRA_000000032502.xls,https://www.nratrafficdata.ie/c2/tfdaysreport.asp?sgid=ZvyVmXU8jBt9PJE$c7UXt6&spid=NRA_000000032502&reportdate=2020-04-01&enddate=2020-04-30&excel=1&intval=11
1472,150141,NRA_000000150141,2020-04-01,2020-04-30,Data/2020-04-01 - 2020-04-30/NRA_000000150141.xls,Data/Raw/2020-04-01 - 2020-04-30/NRA_000000150141.xls,https://www.nratrafficdata.ie/c2/tfdaysreport.asp?sgid=ZvyVmXU8jBt9PJE$c7UXt6&spid=NRA_000000150141&reportdate=2020-04-01&enddate=2020-04-30&excel=1&intval=11
1496,997,NRA_000000000997,2020-05-01,2020-05-31,Data/2020-05-01 - 2020-05-31/NRA_000000000997.xls,Data/Raw/2020-05-01 - 2020-05-31/NRA_000000000997.xls,https://www.nratrafficdata.ie/c2/tfdaysreport.asp?sgid=ZvyVmXU8jBt9PJE$c7UXt6&spid=NRA_000000000997&reportdate=2020-05-01&enddate=2020-05-31&excel=1&intval=11
1588,1321,NRA_000000001321,2020-05-01,2020-05-31,Data/2020-05-01 - 2020-05-31/NRA_000000001321.xls,Data/Raw/2020-05-01 - 2020-05-31/NRA_000000001321.xls,https://www.nratrafficdata.ie/c2/tfdaysreport.asp?sgid=ZvyVmXU8jBt9PJE$c7UXt6&spid=NRA_000000001321&reportdate=2020-05-01&enddate=2020-05-31&excel=1&intval=11
1590,1401,NRA_000000001401,2020-05-01,2020-05-31,Data/2020-05-01 - 2020-05-31/NRA_000000001401.xls,Data/Raw/2020-05-01 - 2020-05-31/NRA_000000001401.xls,https://www.nratrafficdata.ie/c2/tfdaysreport.asp?sgid=ZvyVmXU8jBt9PJE$c7UXt6&spid=NRA_000000001401&reportdate=2020-05-01&enddate=2020-05-31&excel=1&intval=11
1591,1403,NRA_000000001403,2020-05-01,2020-05-31,Data/2020-05-01 - 2020-05-31/NRA_000000001403.xls,Data/Raw/2020-05-01 - 2020-05-31/NRA_000000001403.xls,https://www.nratrafficdata.ie/c2/tfdaysreport.asp?sgid=ZvyVmXU8jBt9PJE$c7UXt6&spid=NRA_000000001403&reportdate=2020-05-01&enddate=2020-05-31&excel=1&intval=11
1592,1404,NRA_000000001404,2020-05-01,2020-05-31,Data/2020-05-01 - 2020-05-31/NRA_000000001404.xls,Data/Raw/2020-05-01 - 2020-05-31/NRA_000000001404.xls,https://www.nratrafficdata.ie/c2/tfdaysreport.asp?sgid=ZvyVmXU8jBt9PJE$c7UXt6&spid=NRA_000000001404&reportdate=2020-05-01&enddate=2020-05-31&excel=1&intval=11
1593,1405,NRA_000000001405,2020-05-01,2020-05-31,Data/2020-05-01 - 2020-05-31/NRA_000000001405.xls,Data/Raw/2020-05-01 - 2020-05-31/NRA_000000001405.xls,https://www.nratrafficdata.ie/c2/tfdaysreport.asp?sgid=ZvyVmXU8jBt9PJE$c7UXt6&spid=NRA_000000001405&reportdate=2020-05-01&enddate=2020-05-31&excel=1&intval=11
1669,3102,NRA_000000003102,2020-05-01,2020-05-31,Data/2020-05-01 - 2020-05-31/NRA_000000003102.xls,Data/Raw/2020-05-01 - 2020-05-31/NRA_000000003102.xls,https://www.nratrafficdata.ie/c2/tfdaysreport.asp?sgid=ZvyVmXU8jBt9PJE$c7UXt6&spid=NRA_000000003102&reportdate=2020-05-01&enddate=2020-05-31&excel=1&intval=11
1670,3103,NRA_000000003103,2020-05-01,2020-05-31,Data/2020-05-01 - 2020-05-31/NRA_000000003103.xls,Data/Raw/2020-05-01 - 2020-05-31/NRA_000000003103.xls,https://www.nratrafficdata.ie/c2/tfdaysreport.asp?sgid=ZvyVmXU8jBt9PJE$c7UXt6&spid=NRA_000000003103&reportdate=2020-05-01&enddate=2020-05-31&excel=1&intval=11
1671,3104,NRA_000000003104,2020-05-01,2020-05-31,Data/2020-05-01 - 2020-05-31/NRA_000000003104.xls,Data/Raw/2020-05-01 - 2020-05-31/NRA_000000003104.xls,https://www.nratrafficdata.ie/c2/tfdaysreport.asp?sgid=ZvyVmXU8jBt9PJE$c7UXt6&spid=NRA_000000003104&reportdate=2020-05-01&enddate=2020-05-31&excel=1&intval=11
1672,3105,NRA_000000003105,2020-05-01,2020-05-31,Data/2020-05-01 - 2020-05-31/NRA_000000003105.xls,Data/Raw/2020-05-01 - 2020-05-31/NRA_000000003105.xls,https://www.nratrafficdata.ie/c2/tfdaysreport.asp?sgid=ZvyVmXU8jBt9PJE$c7UXt6&spid=NRA_000000003105&reportdate=2020-05-01&enddate=2020-05-31&excel=1&intval=11
1673,3106,NRA_000000003106,2020-05-01,2020-05-31,Data/2020-05-01 - 2020-05-31/NRA_000000003106.xls,Data/Raw/2020-05-01 - 2020-05-31/NRA_000000003106.xls,https://www.nratrafficdata.ie/c2/tfdaysreport.asp?sgid=ZvyVmXU8jBt9PJE$c7UXt6&spid=NRA_000000003106&reportdate=2020-05-01&enddate=2020-05-31&excel=1&intval=11
1695,3314,NRA_000000003314,2020-05-01,2020-05-31,Data/2020-05-01 - 2020-05-31/NRA_000000003314.xls,Data/Raw/2020-05-01 - 2020-05-31/NRA_000000003314.xls,https://www.nratrafficdata.ie/c2/tfdaysreport.asp?sgid=ZvyVmXU8jBt9PJE$c7UXt6&spid=NRA_000000003314&reportdate=2020-05-01&enddate=2020-05-31&excel=1&intval=11
1752,20072,NRA_000000020072,2020-05-01,2020-05-31,Data/2020-05-01 - 2020-05-31/NRA_000000020072.xls,Data/Raw/2020-05-01 - 2020-05-31/NRA_000000020072.xls,https://www.nratrafficdata.ie/c2/tfdaysreport.asp?sgid=ZvyVmXU8jBt9PJE$c7UXt6&spid=NRA_000000020072&reportdate=2020-05-01&enddate=2020-05-31&excel=1&intval=11
1753,20073,NRA_000000020073,2020-05-01,2020-05-31,Data/2020-05-01 - 2020-05-31/NRA_000000020073.xls,Data/Raw/2020-05-01 - 2020-05-31/NRA_000000020073.xls,https://www.nratrafficdata.ie/c2/tfdaysreport.asp?sgid=ZvyVmXU8jBt9PJE$c7UXt6&spid=NRA_000000020073&reportdate=2020-05-01&enddate=2020-05-31&excel=1&intval=11
1814,20511,NRA_000000020511,2020-05-01,2020-05-31,Data/2020-05-01 - 2020-05-31/NRA_000000020511.xls,Data/Raw/2020-05-01 - 2020-05-31/NRA_000000020511.xls,https://www.nratrafficdata.ie/c2/tfdaysreport.asp?sgid=ZvyVmXU8jBt9PJE$c7UXt6&spid=NRA_000000020511&reportdate=2020-05-01&enddate=2020-05-31&excel=1&intval=11
1822,20562,NRA_000000020562,2020-05-01,2020-05-31,Data/2020-05-01 - 2020-05-31/NRA_000000020562.xls,Data/Raw/2020-05-01 - 2020-05-31/NRA_000000020562.xls,https://www.nratrafficdata.ie/c2/tfdaysreport.asp?sgid=ZvyVmXU8jBt9PJE$c7UXt6&spid=NRA_000000020562&reportdate=2020-05-01&enddate=2020-05-31&excel=1&intval=11
1844,32501,NRA_000000032501,2020-05-01,2020-05-31,Data/2020-05-01 - 2020-05-31/NRA_000000032501.xls,Data/Raw/2020-05-01 - 2020-05-31/NRA_000000032501.xls,https://www.nratrafficdata.ie/c2/tfdaysreport.asp?sgid=ZvyVmXU8jBt9PJE$c7UXt6&spid=NRA_000000032501&reportdate=2020-05-01&enddate=2020-05-31&excel=1&intval=11
1845,32502,NRA_000000032502,2020-05-01,2020-05-31,Data/2020-05-01 - 2020-05-31/NRA_000000032502.xls,Data/Raw/2020-05-01 - 2020-05-31/NRA_000000032502.xls,https://www.nratrafficdata.ie/c2/tfdaysreport.asp?sgid=ZvyVmXU8jBt9PJE$c7UXt6&spid=NRA_000000032502&reportdate=2020-05-01&enddate=2020-05-31&excel=1&intval=11
1846,150141,NRA_000000150141,2020-05-01,2020-05-31,Data/2020-05-01 - 2020-05-31/NRA_000000150141.xls,Data/Raw/2020-05-01 - 2020-05-31/NRA_000000150141.xls,https://www.nratrafficdata.ie/c2/tfdaysreport.asp?sgid=ZvyVmXU8jBt9PJE$c7UXt6&spid=NRA_000000150141&reportdate=2020-05-01&enddate=2020-05-31&excel=1&intval=11
1870,997,NRA_000000000997,2020-06-01,2020-06-30,Data/2020-06-01 - 2020-06-30/NRA_000000000997.xls,Data/Raw/2020-06-01 - 2020-06-30/NRA_000000000997.xls,https://www.nratrafficdata.ie/c2/tfdaysreport.asp?sgid=ZvyVmXU8jBt9PJE$c7UXt6&spid=NRA_000000000997&reportdate=2020-06-01&enddate=2020-06-30&excel=1&intval=11
1926,1161,NRA_000000001161,2020-06-01,2020-06-30,Data/2020-06-01 - 2020-06-30/NRA_000000001161.xls,Data/Raw/2020-06-01 - 2020-06-30/NRA_000000001161.xls,https://www.nratrafficdata.ie/c2/tfdaysreport.asp?sgid=ZvyVmXU8jBt9PJE$c7UXt6&spid=NRA_000000001161&reportdate=2020-06-01&enddate=2020-06-30&excel=1&intval=11
1958,1302,NRA_000000001302,2020-06-01,2020-06-30,Data/2020-06-01 - 2020-06-30/NRA_000000001302.xls,Data/Raw/2020-06-01 - 2020-06-30/NRA_000000001302.xls,https://www.nratrafficdata.ie/c2/tfdaysreport.asp?sgid=ZvyVmXU8jBt9PJE$c7UXt6&spid=NRA_000000001302&reportdate=2020-06-01&enddate=2020-06-30&excel=1&intval=11
1962,1321,NRA_000000001321,2020-06-01,2020-06-30,Data/2020-06-01 - 2020-06-30/NRA_000000001321.xls,Data/Raw/2020-06-01 - 2020-06-30/NRA_000000001321.xls,https://www.nratrafficdata.ie/c2/tfdaysreport.asp?sgid=ZvyVmXU8jBt9PJE$c7UXt6&spid=NRA_000000001321&reportdate=2020-06-01&enddate=2020-06-30&excel=1&intval=11
1964,1401,NRA_000000001401,2020-06-01,2020-06-30,Data/2020-06-01 - 2020-06-30/NRA_000000001401.xls,Data/Raw/2020-06-01 - 2020-06-30/NRA_000000001401.xls,https://www.nratrafficdata.ie/c2/tfdaysreport.asp?sgid=ZvyVmXU8jBt9PJE$c7UXt6&spid=NRA_000000001401&reportdate=2020-06-01&enddate=2020-06-30&excel=1&intval=11
1965,1403,NRA_000000001403,2020-06-01,2020-06-30,Data/2020-06-01 - 2020-06-30/NRA_000000001403.xls,Data/Raw/2020-06-01 - 2020-06-30/NRA_000000001403.xls,https://www.nratrafficdata.ie/c2/tfdaysreport.asp?sgid=ZvyVmXU8jBt9PJE$c7UXt6&spid=NRA_000000001403&reportdate=2020-06-01&enddate=2020-06-30&excel=1&intval=11
1966,1404,NRA_000000001404,2020-06-01,2020-06-30,Data/2020-06-01 - 2020-06-30/NRA_000000001404.xls,Data/Raw/2020-06-01 - 2020-06-30/NRA_000000001404.xls,https://www.nratrafficdata.ie/c2/tfdaysreport.asp?sgid=ZvyVmXU8jBt9PJE$c7UXt6&spid=NRA_000000001404&reportdate=2020-06-01&enddate=2020-06-30&excel=1&intval=11
1967,1405,NRA_000000001405,2020-06-01,2020-06-30,Data/2020-06-01 - 2020-06-30/NRA_000000001405.xls,Data/Raw/2020-06-01 - 2020-06-30/NRA_000000001405.xls,https://www.nratrafficdata.ie/c2/tfdaysreport.asp?sgid=ZvyVmXU8jBt9PJE$c7UXt6&spid=NRA_000000001405&reportdate=2020-06-01&enddate=2020-06-30&excel=1&intval=11
