nra,num,cosit,TMU,location,lat,lng
NRA,20066,NRA_000000020066,TMU R446 070.0 W,"R446 (Old N06) Between Athlone and Ballinasloe, Ballydangan, Co. Roscommon",53.3616,-8.06759
NRA,20067,NRA_000000020067,TMU R446 120.0 E,"R446 (Old N06) Between Loughrea and Ballinasloe, Cappataggle, Go. Galway",53.27069,-8.3994
NRA,20071,NRA_000000020071,TMU N07 020.0 E,"N07 Between Jn07 Kill and Jn08 Johnstown, Kill, Co. Kildare",53.25016,-6.5907
NRA,20072,NRA_000000020072,TMU M07 025.0 E ,"M07 Between Jn09 Naas North and Jn10 Nass South, Naas Bypass, Co. Kildare",53.24144,-6.66288
NRA,20073,NRA_000000020073,TMU M07 030.0 W,"M07 Between Jn10 Naas South and Jn11 M7\/M9, Lewistown, Co. Kildare ",53.18341,-6.7355
NRA,20074,NRA_000000020074,TMU M07 035.0 E,"M07 Between Jn12 Newbridge and Jn M07\/M09 , Greatconnell, Co. Kildare ",53.16645,-6.76811
NRA,20075,NRA_000000020075,TMU M07 040.0 E,"M07 Between Jn12 Newbridge and Jn13 Kildare, The Curragh, Co. Kildare",53.1588,-6.85208
NRA,20076,NRA_000000020076,TMU M07 045.0 E,"M07 Between Jn13 Kildare and Jn14 Monasterevin, Kildare Town, Co. Kildare",53.15473,-6.95265
NRA,20077,NRA_000000020077,TMU M07 065.0 W,"M07 Between Jn14 Monasterevin and Jn15 Ballybrittas, New Inn, Co. Laois",53.09198,-7.16771
NRA,20078,NRA_000000020078,TMU M07 070.0 W,"M07 Between Jn15 Ballybrittas and Jn16 Portlaoise (East), Ballydavis, Co. Laois",53.05261,-7.23607
NRA,20079,NRA_000000020079,TMU M07 080.0 E,"M07 Between Jn16 Portlaoise (East) and Jn17 Portlaoise (Centre), Co. Laois",53.01308,-7.29836
NRA,20081,NRA_000000020081,TMU N77 050.0 S,"N77 Between Portlaoise and Abbeyleix, South of M7 Jn17 Portlaoise (Central), Portlaoise, Co. Laois",53.00523,-7.3046
NRA,20082,NRA_000000020082,TMU N77 030.0 S,"N77 Between Abbeyleix and Durrow, Kilamuck, Co. Laois",52.88282,-7.36429
NRA,20083,NRA_000000020083,TMU M08 060.0 N,"M08 Between Jn09 Cashel (South) and Jn10 Cahir (North), Cashel, Co. Tipperary",52.47978,-7.90648
NRA,20084,NRA_000000020084,TMU M08 035.0 N,"M08 Between Jn04 Urlingford and Jn05 Twomileborris, Twomileborris, Co. Tipperary",52.6702,-7.695
NRA,20085,NRA_000000020085,TMU M08 140.0 S,"M08 Between Jn18 Glanmire and Jn19 N8\/N25 Dunkettle, Glanmire, Co. Cork",51.9161,-8.38155
NRA,20086,NRA_000000020086,TMU M08 105.0 S,"M08 Between Jn13 Mitchelstown (South) Jn14 Fermoy(North), Mitchelstown, Co. Cork",52.21668,-8.28182
NRA,20087,NRA_000000020087,TMU M08 050.0 N,"M08 Between Jn06 Thurles and Jn07 Cashel (North), Cashel, Co. Tipperary",52.55771,-7.85157
NRA,20088,NRA_000000020088,TMU M08 040.0 N,"M08 Between Jn05 Twomileborris and Jn06 Thurles, Thurles, Co. Tipperary",52.6611,-7.72258
NRA,20089,NRA_000000020089,TMU M08 020.0 N,"M08 Between Jn03 Rathdowney and Jn04 Urlingford, Glashare, Co. Kilkenny",52.78875,-7.52357
NRA,20091,NRA_000000020091,TMU M09 020.0 S,"M09 Between Jn02 Kilcullen and Jn03 Athy, Crookstown, Co. Kildare",53.02617,-6.81739
NRA,20092,NRA_000000020092,TMU M09 030.0 S,"M09 Between Jnc 3 Kilcullen and Jnc 4 Castledermot, Co. Kildare",52.91377,-6.8652
NRA,20093,NRA_000000020093,TMU M09 111.0 N,"M09 Between Jn11 Mullinavat and Jn12 M9\/N24\/N25 Grannagh, Mullinavat, Co. Kilkenny",52.36673,-7.1653
NRA,20094,NRA_000000020094,TMU M09 110.0 N,"M09 Between Jn10 Knocktopher and Jn11 Mullinavat, Co. Kilkenny",52.38173,-7.17208
NRA,20111,NRA_000000020111,TMU M11 015.0 S,"M11 Between Jn5 Bray North and Jn6 Bray Central,  Fassaroe , Co. Wicklow",53.20248,-6.1296
NRA,20112,NRA_000000020112,TMU N11 020.0 N,"N11 Between Jn8 Kilmacanogue and Jn9  Glen of the Downs, Kilmacanogue, Co Wicklow",53.15905,-6.12795
NRA,20113,NRA_000000020113,TMU N11 050.0 S,"R772 (old N11) Jack Whites, North of Arklow, Co. Wicklow",52.89786,-6.10092
NRA,20114,NRA_000000020114,TMU N11 060.0 S,"M11 Between Jn19 Brittas Bay and Jn20 Arklow North, Arklow North, Co Wicklow",52.82218,-6.14266
NRA,20115,NRA_000000020115,TMU M11 070.0 N,"M11 Between Jn21 Arklow South and and Jn22 Tinnock, Arklow South, Co. Wicklow",52.77216,-6.18398
NRA,20116,NRA_000000020116,TMU M11 080.0 N,"M11 Between Jn22 Tinnock and Jn23 Courtown, Gorey, Co. Wexford",52.67383,-6.25803
NRA,20117,NRA_000000020117,TMU M11 085.0 S,"M11 Between Jn23 Courtown and Clogh Roundabout, Gorey South, Co. Wexford",52.65503,-6.30403
NRA,20118,NRA_000000020118,TMU M11 040.0 N,"M11 Between Jn15  and J16, Rathnew, Co. Wicklow",53.00297,-6.09087
NRA,20151,NRA_000000020151,TMU N15 030.0 N,"N15 Between Ballybofey and Donegal Town, North of Baresmore, Co. Donegal",54.757,-7.89482
NRA,20152,NRA_000000020152,TMU N15 050.0 S,"N15 Between Ballyshannon and Donegal Town, Donegal Town Bypass, Co. Donegal",54.64502,-8.08635
NRA,20153,NRA_000000020153,TMU N15 080.0 N,"N15 Between Bundoran and Sligo, Tullaghan, Co. Leitrim",54.4622,-8.36523
NRA,20171,NRA_000000020171,TMU N17 105.0 S,"N17 Between Tuam and Claregalway, North of N63 Jn, Co. Galway",53.40764,-8.91069
NRA,20172,NRA_000000020172,TMU N17 110.0 N,"N17 Between Claregalway and N63 Jn, Laghtgeorge, Co. Galway",53.355,-8.9328
NRA,20181,NRA_000000020181,TMU M18 060.0 N,"M18 Between Jn13 Tulla Road and Jn14 Barefield, Ennis North Co Clare ",52.86959,-8.94053
NRA,20182,NRA_000000020182,TMU M18 070.0 S,"M18 Between Jn11 Dromoland and Jn12 Killow, Ennis South, Co Clare",52.80833,-8.93139
NRA,20183,NRA_000000020183,TMU N18 080.0 N,"N18 Between Jn7 Sixmilebridge and Jn8 Ballycasey, Hurlerscross Co Clare.",52.71729,-8.84375
NRA,20184,NRA_000000020184,TMU N18 090.0 N,"N18 Between Jn4 Cratloemoyle and Jn5  Cratloe, Cratloe, Co Clare",52.68842,-8.73878
NRA,20185,NRA_000000020185,TMU M18 050.0 N,"M18 Between Jn15 Crusheen and Jn16 Gort, Co Clare.",52.95824,-8.89035
NRA,20186,NRA_000000020186,TMU M18 055.0 S,"M18 Between Jn14 Barefield and Jn15 Crusheen, Crusheen Co Clare.",52.92631,-8.91552
NRA,20201,NRA_000000020201,TMU N20 010.0 N,"N20 Between Blarney and Cork, Blackpool, Co. Cork",51.93303,-8.53211
NRA,20202,NRA_000000020202,TMU N20 080.0 N,"N20 Between Croom and M20, Croom North, Co.Limerick",52.57027,-8.72005
NRA,20203,NRA_000000020203,TMU M20 095.0 N,"M20 Between Jn03 Ballycummin and Jn04 Patrickswell, Rootiagh , Co. Limerick",52.6086,-8.66921
NRA,20204,NRA_000000020204,TMU N20 020.0 S,"N20 Between Blarney and Mallow, Lissavoura, Co. Cork",52.03357,-8.6079
NRA,20205,NRA_000000020205,TMU M20 090.0 N,"M20 Between Jn02 Loughmore and Jn03 Ballycummin, Co. Limerick",52.61863,-8.6457
NRA,20211,NRA_000000020211,TMU N21 040.0 S,"N21 Between Abbeyfeale and R551 Jn, Templeglantine, Co. Limerick",52.38221,-9.22114
NRA,20212,NRA_000000020212,TMU N21 000.0 S,"N21 Between Adare and M20 Jn, Nouborough, Co. Limerick",52.57864,-8.75221
NRA,20221,NRA_000000020221,TMU N22 110.0 E,"N22 Between Tralee and Farranfore, Flemby, Co. Kerry",52.23527,-9.6004
NRA,20222,NRA_000000020222,TMU N22 010.0 E,"N22 Between Ballincollig and Ovens, Ballincollig, Co. Cork",51.87858,-8.64464
NRA,20223,NRA_000000020223,TMU N22 010.0 W,"N22 South of Carrigohane, Poulavone, Co. Cork",51.88714,-8.56911
NRA,20224,NRA_000000020224,TMU N22 060.0 E,"N22 Between Killarney and Macroom, Ballyvourney Co. Cork",51.95679,-9.19034
NRA,20241,NRA_000000020241,TMU N24 070.0 W,"N24 Between Clonmel and Cahir, Woodroffe, Co. Tipperary",52.37409,-7.79017
NRA,20242,NRA_000000020242,TMU N24 060.0 E,"N24 North of Cahir, Kilemly, Co. Tipperary",52.39473,-7.90783
NRA,20243,NRA_000000020243,TMU N24 000.0 W,"N24 Between Ballysimon and R513 Jn, Killonan, Co. Limerick",52.63854,-8.53691
NRA,20251,NRA_000000020251,TMU N25 190.0 W,"N25 Southwest of Rosslare Harbour, Kilraine Co. Wexford",52.24288,-6.34888
NRA,20252,NRA_000000020252,TMU N25 150.0 E,"N25 Between NewRoss and Wexford Town, Carrickbyrne, Co. Wexford",52.36016,-6.78815
NRA,20253,NRA_000000020253,TMU N25 120.0 W,"N25 Between New Ross and Waterford City, Glenmore, Co. Waterford",52.32547,-7.05566
NRA,20255,NRA_000000020255,TMU N25 070.0 W,"N25 Northeast of Dungarvan, Skehanard, Co. Waterford",52.10524,-7.60386
NRA,20256,NRA_000000020256,TMU N25 010.0 E,"N25 Carrigtohill Bypass, Carrigtohill, Co. Cork",51.90645,-8.27244
NRA,20257,NRA_000000020257,TMU N25 005.0 E,"N25 Between Littleisland and Carigtohill, Tullegreinne, Co. Cork",51.90628,-8.28723
NRA,20258,NRA_000000020258,TMU N25 000.0 E,"N25 At the Interchange Between N25 and N28, Littleisland, Co. Cork ",51.90728,-8.35638
NRA,20301,NRA_000000020301,TMU N30 030.0 E,"N30 Between New Ross and Enniscorthy, Scarke, Co. Wexford",52.41814,-6.89601
NRA,20511,NRA_000000020511,TMU N51 010.0 E,"N51 Between Navan and Slane, Carrickdexter, Co. Meath",53.70527,-6.57712
NRA,20521,NRA_000000020521,TMU N52 080.0 W,"N52 Between Delvin and Mullingar, Delvin, Co. Westmeath",53.60284,-7.10352
NRA,20522,NRA_000000020522,TMU N52 110.0 E,"N52 North of Tyrrellspass, Co. Westmeath",53.3937,-7.37061
NRA,20523,NRA_000000020523,TMU N52 115.0 E,"N52 Between Tullamore and Kilbeggan, Co. Westmeath",53.35323,-7.49666
NRA,20524,NRA_000000020524,TMU N52 130.0 E,"N52 Southwest of Tullamore, Co. Offaly",53.2432,-7.57212
NRA,20525,NRA_000000020525,TMU N52 010.0 W,"N52 Between Dundalk and M1, Dundalk (Southlink), Co. Louth",53.97095,-6.41903
NRA,20526,NRA_000000020526,TMU N52 000.0 W,"N52 North of Dundalk, Co. Louth",54.01086,-6.39227
NRA,20561,NRA_000000020561,TMU N56 150.0 N,"N56 Between Letterkenny and Ellistrin, Mountaintop, Co. Donegal",54.99359,-7.72934
NRA,20562,NRA_000000020562,TMU N56 070.0 S,"N56 Between Dungloe and R252 Jn, Co. Donegal ",54.93434,-8.32332
NRA,20563,NRA_000000020563,TMU N56 000.0 S,"N56 North of Donegal, Drumrooske, Co. Donegal",54.66156,-8.10466
NRA,20591,NRA_000000020591,TMU N59 130.0 S,"N59 Between Mullranny and Newport, Newfield, Co. Mayo",53.9058,-9.67708
NRA,20601,NRA_000000020601,TMU N60 070.0 E,"N60 Between Balla and Claremorris, Ballynastangfod, Co. Mayo",53.76328,-9.04588
NRA,20611,NRA_000000020611,TMU N61 020.0 N,"N61 Between Athlone and Roscommom, Newtown, Co. Roscommon",53.60974,-8.13158
NRA,20621,NRA_000000020621,TMU N62 050.0 N,"N62 Between Roscrea and Birr, Sharavogue, Co Offaly",52.9812,-7.84493
NRA,20671,NRA_000000020671,TMU N67 060.0 E,"N67 Between Ennistimon and Lisdoonvarna, Co. Clare",52.95414,-9.28551
NRA,20701,NRA_000000020701,TMU N70 090.0 E,"N70 Between Caherciveen and Glenbeigh, Gortaforia, Co. Kerry",52.0309,-10.08797
NRA,20721,NRA_000000020721,TMU N72 120.0 E,"N72 Between Fermoy and Ballyhooley, Castlehyde, Co. Cork",52.14292,-8.3342
NRA,20801,NRA_000000020801,TMU N80 000.0 N,"N80 South N80\/N52 Jn, Tullamore, Co. Offaly",53.25241,-7.47739
NRA,20802,NRA_000000020802,TMU N80 090.0 S,"N80 Between Ballon and Kildavin , Ballyhealy, Co, Wexford",52.70786,-6.7079
NRA,20811,NRA_000000020811,TMU N81 040.0 N,"N81 Between Hollywood and Baltinglass, Donard, Co. Wicklow",53.02845,-6.63954
NRA,20812,NRA_000000020812,TMU N81 080.0 N,"N81 Between Tullow and N81\/N80 Jn, Co. Carlow",52.73812,-6.74603
NRA,20861,NRA_000000020861,TMU N86 040.0 W,"N86 Between Dingle and Annascaul, Emlagh, Co. Kerry",52.14043,-10.1926
NRA,20905,NRA_000000020905,TMU M09 054.0 N,"M09 Between Jn06 Carlow (South) and Jn07 Paulstown, Powerstown, Co. Carlow",52.7647,-6.96793
NRA,20906,NRA_000000020906,TMU M09 070.0 N,"M09 Between Jn07 and Jn08, Jordanstown, Co. Kilkenny",52.6758,-7.0462
NRA,20907,NRA_000000020907,TMU M09 075.0 N,"M09 Between Jn08 Kilkenny and Jn09 Kilkenny (South), Co. Kilkenny",52.62807,-7.15348
NRA,20908,NRA_000000020908,TMU M09 080.0 N,"M09 Between Jn09 Kilkenny (South) and Jn10 Knocktopher, Danesfort, Co. Kilkenny",52.568,-7.23645
NRA,31021,NRA_000000031021,TMU M01 038.0 S,M1-2 M01 Southbound Off Slip Jn09 - TMU,53.70389,-6.38548
NRA,31031,NRA_000000031031,TMU M01 035.0 N,"M01 Between  Jn 07 Julinstown and Jn08 Drogheda South, Co. Louth",53.67088,-6.34837
NRA,31041,NRA_000000031041,TMU M01 038.0 N,M1-4 M01 Northbound On-Slip Jn09 - TMU,53.70388,-6.38693
NRA,31061,NRA_000000031061,TMU M01 064.0 S,M1-6 M01 Castlebellingham Jn15 to Jn16,53.91577,-6.41611
NRA,32501,NRA_000000032501,TMU N25 085.4 E,N25 Between R680 and R710 Junctions (Kilmeaden Bypass) ,52.2409,-7.24461
NRA,32502,NRA_000000032502,TMU N25 071.2 E,N25 between N09 and N29 Junctions (Waterford Bypass North),52.28808,-7.09267
NRA,150141,NRA_000000150141,TMU M50 000.1 S,M50 Jn2 to Jn1 South Bore DPT,53.35567,-6.22516
NRA,200171,NRA_000000200171,TMU N01 090.0 N,"N01 Between Jn19 Ravensdale and Jn20 Jonesborough (Northbound), Ravensdale, Co. Louth",54.09455,-6.36099
NRA,200711,NRA_000000200711,TMU R445 070.0 W,"R445 Between Borris-in-Ossory and Mountrath, Pike of Rushall, Co. Laois",52.95053,-7.55977
NRA,200713,NRA_000000200713,TMU M07 190.0 W,"M07 Between Jn29 M07\/N24 Ballysimon and Jn30 M07\/M18\/20 Rossbrien, Rossbrien, Co. Limerick",52.63952,-8.58542
NRA,200714,NRA_000000200714,TMU R445 150.0 E,"R445 Between Castletroy and Annacotty Roundabouts, Annacotty, Co. Limerick",52.66814,-8.54296
NRA,200715,NRA_000000200715,TMU M07 130.0 E,"M07 Between Jn23 Moneygall and Jn24 Toomevara, Co. Offaly",52.88343,-7.97528
NRA,200716,NRA_000000200716,TMU M07 125.0 E,"M07 Between Jn22 Roscrea and Jn23 Moneygall, Co. Offaly",52.90036,-7.90311
NRA,200717,NRA_000000200717,TMU M07 110.0 W,"M07 Between Jn21 Bossis-in-Ossory and Jn22 Roscrea, Co. Laois",52.9231,-7.65301
NRA,200718,NRA_000000200718,TMU M07 145.0 W,"M07 Between Jn24 Nenagh and Jn25 Thurles, Nenagh, Co. Tipperary",52.85476,-8.13971
NRA,200719,NRA_000000200719,TMU M07 150.0 W,"M07 Between Jn25 Nenagh (Central) and Jn26 Nenagh (West), Nenagh, Co. Tipperary",52.84832,-8.16953
NRA,200720,NRA_000000200720,TMU M07 170.0 E,"M07 Between Jn26 Nenagh (West) and Jn27 Birdhill, Birdhill, Co. Tipperary",52.76195,-8.39795
NRA,200721,NRA_000000200721,TMU M07 170.0 W,"M07 Between Jn27 Birdhill and J28 Castletroy, Birdhill, Co. Tipperary",52.75285,-8.41886
NRA,200722,NRA_000000200722,TMU M07 180.0 E,"M07 Between Jn28 Castletroy and Jn29 M7\/N24 Ballysimon, Castletroy, Co. Limerick",52.66726,-8.51609
NRA,200723,NRA_000000200723,TMU N07 015.0 W,"N07 Westbound Between Jn05 Athgoe and Jn06 Castlewarden, Kilteel, Co. Kildare ",53.25975,-6.5458
NRA,200811,NRA_000000200811,"TMU N08 140.0 S \DATA ADVISEMENT\"""""," N08 Between Glanmire Roundabound and Jn19 N08\/N25 Dunkettle, Cork",51.90523,-8.39022
NRA,200812,NRA_000000200812,TMU M08 130.0 S,"M08 Between Jn17 Watergrasshill and Jn18 Glanmire, Watergrasshill, Co. Cork",51.98734,-8.36293
NRA,201081,NRA_000000201081,TMU R108 000.0 N,"R108 Between Ballymun and Jn04 M50, Dublin",53.40642,-6.26565
NRA,201082,NRA_000000201082,TMU R108 000.0 N,"R108 North of M50 Jn04 Ballymun, Co. Dublin",53.41255,-6.26542
NRA,201321,NRA_000000201321,TMU R132 090.0 N,"R132 South of Julianstown, Whitecross, Co. Meath",53.66797,-6.27883
NRA,202103,NRA_000000202103,TMU N21 070.0 N,"N21 Castleisland Bypass, Mullaghmarky, Co. Kerry",52.24753,-9.48204
NRA,202104,NRA_000000202104,TMU N21 065.0 N,"N21 Castleisland Bypass, Dooneen, Co. Kerry",52.26234,-9.45752
NRA,202301,NRA_000000202301,TMU N23 010.0 S,"N23 Castleisland Bypass, Kealgorm, Co. Kerry",52.22455,-9.47804
NRA,202639,NRA_000000202639,TMU R639 010.0 S,"R639 Between Exit 15 of M08 and Rathcormac, Co. Cork",52.08494,-8.27791
NRA,208001,NRA_000000208001,TMU N80 070.0 S,"N80 Carlow Town Bypass, Co. Carlow",52.84659,-6.93084
